rank,selected_min_distance,low_mid_mass_threshold,mid_high_mass_threshold,low_opening,mid_opening,high_opening,low_estimated_mass,mid_estimated_mass,high_estimated_mass,low_role_score,mid_role_score,high_role_score,spacing_score,balance_score,min_distance_bonus,total_score
1469,1,3353.1562693889473,5314.827050173339,22,23,42,2506.028719488826,2611.1007680831576,4664.769927837539,0.775016296083318,0.13243780646032907,0.21943946892700547,0.7142857142857143,0.09999999999999998,0.5,1.2030364286135096
1470,1,3353.1562693889473,5314.827050173339,23,26,43,2611.1007680831576,2926.7307526493096,4775.163362258878,0.7160699783280289,0.16245163596650222,0.2390227529225463,0.7142857142857143,0.30000000000000004,0.5,1.2016872243599346
1471,1,3353.1562693889473,5314.827050173339,23,29,41,2611.1007680831576,3243.1884147817696,4554.376493416202,0.7160699783280289,0.2224921749230939,0.16985618493146473,0.6428571428571429,0.6666666666666667,0.5,1.2015135762778255
1472,1,3353.1562693889473,5314.827050173339,32,43,44,3565.9087609536355,4775.163362258878,4885.556796680216,0.2765457768488848,0.6401249281178594,0.22860603691808704,0.42857142857142855,0.16666666666666663,0.5,1.201229122837212
1473,1,3353.1562693889473,5314.827050173339,38,42,44,4223.094015055,4664.769927837539,4885.556796680216,0.20518717830537303,0.7076551796785397,0.22860603691808704,0.21428571428571427,0.6666666666666667,0.5,1.2002579187115234
1474,1,3353.1562693889473,5314.827050173339,21,26,38,2400.9566708944935,2926.7307526493096,4223.094015055,0.8039626138386076,0.16245163596650222,0.14658747521049556,0.6071428571428571,0.5882352941176471,0.5,1.2001025653517396
1475,1,3353.1562693889473,5314.827050173339,34,43,46,3783.143219748014,4775.163362258878,5105.042730941801,0.22312618117070995,0.6401249281178594,0.26755727410970115,0.42857142857142855,0.5,0.5,1.2000940976839847
1476,1,3353.1562693889473,5314.827050173339,26,34,36,2926.7307526493096,3783.143219748014,4002.2049711151362,0.5089407612024421,0.5430330968301214,0.08850907591840888,0.35714285714285715,0.4,0.5,1.2000543625224007
1477,1,3353.1562693889473,5314.827050173339,28,31,49,3137.7025274042826,3457.2915315564455,5432.320230462541,0.4204675979724275,0.3269418071689211,0.3659096107974703,0.75,0.2857142857142857,0.5,1.1997475873673902
1478,1,3353.1562693889473,5314.827050173339,32,36,41,3565.9087609536355,4002.2049711151362,4554.376493416202,0.2765457768488848,0.6770383051533214,0.16985618493146473,0.32142857142857145,0.8888888888888888,0.5,1.1997101082035122
1479,1,3353.1562693889473,5314.827050173339,42,43,48,4664.769927837539,4775.163362258878,5323.227730622294,0.1735514422239232,0.6401249281178594,0.33917091854449977,0.21428571428571427,0.33333333333333337,0.5,1.1983234793624729
1480,1,3353.1562693889473,5314.827050173339,39,41,44,4333.538537024931,4554.376493416202,4885.556796680216,0.16311077662995666,0.7451854312392195,0.22860603691808704,0.17857142857142858,0.8,0.5,1.1981879590729774
1481,1,3353.1562693889473,5314.827050173339,39,43,47,4333.538537024931,4775.163362258878,5214.135230782047,0.16311077662995666,0.6401249281178594,0.31692522730577444,0.2857142857142857,1.0,0.5,1.1980180749107334
1482,2,3353.1562693889473,5314.827050173339,23,28,38,2611.1007680831576,3137.7025274042826,4223.094015055,0.7160699783280289,0.23247866193756336,0.14658747521049556,0.5769230769230769,0.6666666666666667,1.0,1.1979566282966008
1483,1,3353.1562693889473,5314.827050173339,34,36,43,3783.143219748014,4002.2049711151362,4775.163362258878,0.22312618117070995,0.6770383051533214,0.2390227529225463,0.32142857142857145,0.4444444444444444,0.5,1.197679302738641
1484,1,3353.1562693889473,5314.827050173339,38,42,43,4223.094015055,4664.769927837539,4775.163362258878,0.20518717830537303,0.7076551796785397,0.2390227529225463,0.17857142857142858,0.4,0.5,1.1971508251921732
1485,2,3353.1562693889473,5314.827050173339,28,32,43,3137.7025274042826,3565.9087609536355,4775.163362258878,0.4204675979724275,0.4401456862071123,0.2390227529225463,0.5769230769230769,0.5333333333333333,1.0,1.1971232165892658
1486,1,3353.1562693889473,5314.827050173339,22,24,42,2506.028719488826,2716.1728166774906,4664.769927837539,0.775016296083318,0.1224379647206504,0.21943946892700547,0.7142857142857143,0.19999999999999996,0.5,1.1970365868738309
1487,1,3353.1562693889473,5314.827050173339,29,34,43,3243.1884147817696,3783.143219748014,4775.163362258878,0.3312310163574198,0.5430330968301214,0.2390227529225463,0.5,0.7142857142857143,0.5,1.1968582946815158
1488,1,3353.1562693889473,5314.827050173339,33,44,47,3674.525990350825,4885.556796680216,5214.135230782047,0.2648359790097974,0.5425946765571791,0.31692522730577444,0.5,0.4285714285714286,0.5,1.196498740015608
1489,1,3353.1562693889473,5314.827050173339,38,44,49,4223.094015055,4885.556796680216,5432.320230462541,0.20518717830537303,0.5425946765571791,0.3659096107974703,0.39285714285714285,0.9090909090909091,0.5,1.19648367345223
1490,1,3353.1562693889473,5314.827050173339,24,27,46,2716.1728166774906,3032.2166400267965,5105.042730941801,0.6271236605727392,0.21246514895203275,0.26755727410970115,0.7857142857142857,0.2727272727272727,0.5,1.195912317400707
1491,1,3353.1562693889473,5314.827050173339,21,28,33,2400.9566708944935,3137.7025274042826,3674.525990350825,0.8039626138386076,0.23247866193756336,0.07660360219013457,0.42857142857142855,0.8333333333333334,0.5,1.1956639255853532
1492,1,3353.1562693889473,5314.827050173339,24,31,38,2716.1728166774906,3457.2915315564455,4223.094015055,0.6271236605727392,0.3269418071689211,0.14658747521049556,0.5,1.0,0.5,1.1956529429521559
1493,1,3353.1562693889473,5314.827050173339,26,31,46,2926.7307526493096,3457.2915315564455,5105.042730941801,0.5089407612024421,0.3269418071689211,0.26755727410970115,0.7142857142857143,0.5,0.5,1.1955826996239214
1494,1,3353.1562693889473,5314.827050173339,26,28,49,2926.7307526493096,3137.7025274042826,5432.320230462541,0.5089407612024421,0.23247866193756336,0.3659096107974703,0.8214285714285714,0.17391304347826086,0.5,1.194999841390892
1495,1,3353.1562693889473,5314.827050173339,21,27,36,2400.9566708944935,3032.2166400267965,4002.2049711151362,0.8039626138386076,0.21246514895203275,0.08850907591840888,0.5357142857142857,0.8,0.5,1.194793981566192
1496,1,3353.1562693889473,5314.827050173339,27,33,37,3032.2166400267965,3674.525990350825,4112.649493085068,0.4797041795874346,0.506589391518617,0.13254827556445223,0.35714285714285715,0.8,0.5,1.1944132752419323
1497,1,3353.1562693889473,5314.827050173339,24,26,47,2716.1728166774906,2926.7307526493096,5214.135230782047,0.6271236605727392,0.16245163596650222,0.31692522730577444,0.8214285714285714,0.17391304347826086,0.5,1.194171331298432
1498,1,3353.1562693889473,5314.827050173339,31,34,47,3457.2915315564455,3783.143219748014,5214.135230782047,0.25825557468797233,0.5430330968301214,0.31692522730577444,0.5714285714285714,0.375,0.5,1.1939281845381537
1499,1,3353.1562693889473,5314.827050173339,23,26,44,2611.1007680831576,2926.7307526493096,4885.556796680216,0.7160699783280289,0.16245163596650222,0.22860603691808704,0.75,0.2857142857142857,0.5,1.1935562226411895
1500,1,3353.1562693889473,5314.827050173339,31,44,47,3457.2915315564455,4885.556796680216,5214.135230782047,0.25825557468797233,0.5425946765571791,0.31692522730577444,0.5714285714285714,0.375,0.5,1.1934897642652116
1501,1,3353.1562693889473,5314.827050173339,24,32,33,2716.1728166774906,3565.9087609536355,3674.525990350825,0.6271236605727392,0.4401456862071123,0.07660360219013457,0.32142857142857145,0.2222222222222222,0.5,1.1934761235731608
1502,1,3353.1562693889473,5314.827050173339,36,42,44,4002.2049711151362,4664.769927837539,4885.556796680216,0.19933998165620595,0.7076551796785397,0.22860603691808704,0.2857142857142857,0.5,0.5,1.1934583411099755
1503,1,3353.1562693889473,5314.827050173339,22,26,41,2506.028719488826,2926.7307526493096,4554.376493416202,0.775016296083318,0.16245163596650222,0.16985618493146473,0.6785714285714286,0.42105263157894735,0.5,1.1934519365301572
1504,1,3353.1562693889473,5314.827050173339,29,32,48,3243.1884147817696,3565.9087609536355,5323.227730622294,0.3312310163574198,0.4401456862071123,0.33917091854449977,0.6785714285714286,0.3157894736842105,0.5,1.1924649143421144
1505,1,3353.1562693889473,5314.827050173339,36,42,43,4002.2049711151362,4664.769927837539,4775.163362258878,0.19933998165620595,0.7076551796785397,0.2390227529225463,0.25,0.2857142857142857,0.5,1.1924464856858632
1506,1,3353.1562693889473,5314.827050173339,37,43,46,4112.649493085068,4775.163362258878,5105.042730941801,0.21726357998078957,0.6401249281178594,0.26755727410970115,0.32142857142857145,0.6666666666666667,0.5,1.1923267345893025
1507,2,3353.1562693889473,5314.827050173339,42,43,47,4664.769927837539,4775.163362258878,5214.135230782047,0.1735514422239232,0.6401249281178594,0.31692522730577444,0.19230769230769232,0.4,1.0,1.1919862130321726
1508,1,3353.1562693889473,5314.827050173339,36,44,49,4002.2049711151362,4885.556796680216,5432.320230462541,0.19933998165620595,0.5425946765571791,0.3659096107974703,0.4642857142857143,0.7692307692307692,0.5,1.1907563569229431
1509,1,3353.1562693889473,5314.827050173339,34,37,38,3783.143219748014,4112.649493085068,4223.094015055,0.22312618117070995,0.7745998081650158,0.14658747521049556,0.14285714285714285,0.5,0.5,1.1907420359747927
1510,1,3353.1562693889473,5314.827050173339,23,24,46,2611.1007680831576,2716.1728166774906,5105.042730941801,0.7160699783280289,0.1224379647206504,0.26755727410970115,0.8214285714285714,0.08695652173913049,0.5,1.1902577637422311
1511,1,3353.1562693889473,5314.827050173339,34,37,39,3783.143219748014,4112.649493085068,4333.538537024931,0.22312618117070995,0.7745998081650158,0.1306266748565389,0.17857142857142858,0.8,0.5,1.189638378477979
1512,1,3353.1562693889473,5314.827050173339,29,46,49,3243.1884147817696,5105.042730941801,5432.320230462541,0.3312310163574198,0.40832998561419354,0.3659096107974703,0.7142857142857143,0.30000000000000004,0.5,1.1896134699119407
1513,1,3353.1562693889473,5314.827050173339,36,37,41,4002.2049711151362,4112.649493085068,4554.376493416202,0.19933998165620595,0.7745998081650158,0.16985618493146473,0.17857142857142858,0.4,0.5,1.1890816890384006
1514,1,3353.1562693889473,5314.827050173339,31,36,41,3457.2915315564455,4002.2049711151362,4554.376493416202,0.25825557468797233,0.6770383051533214,0.16985618493146473,0.35714285714285715,1.0,0.5,1.188721493344187
1515,1,3353.1562693889473,5314.827050173339,29,36,37,3243.1884147817696,4002.2049711151362,4112.649493085068,0.3312310163574198,0.6770383051533214,0.13254827556445223,0.2857142857142857,0.25,0.5,1.1886747399323363
1516,1,3353.1562693889473,5314.827050173339,26,29,49,2926.7307526493096,3243.1884147817696,5432.320230462541,0.5089407612024421,0.2224921749230939,0.3659096107974703,0.8214285714285714,0.26086956521739135,0.5,1.1884916152459875
1517,1,3353.1562693889473,5314.827050173339,34,36,44,3783.143219748014,4002.2049711151362,4885.556796680216,0.22312618117070995,0.6770383051533214,0.22860603691808704,0.35714285714285715,0.4,0.5,1.1883419518135467
1518,1,3353.1562693889473,5314.827050173339,32,33,48,3565.9087609536355,3674.525990350825,5323.227730622294,0.2765457768488848,0.506589391518617,0.33917091854449977,0.5714285714285714,0.125,0.5,1.1880203726262872
1519,1,3353.1562693889473,5314.827050173339,29,33,46,3243.1884147817696,3674.525990350825,5105.042730941801,0.3312310163574198,0.506589391518617,0.26755727410970115,0.6071428571428571,0.47058823529411764,0.5,1.187772639968931
1520,1,3353.1562693889473,5314.827050173339,29,34,44,3243.1884147817696,3783.143219748014,4885.556796680216,0.3312310163574198,0.5430330968301214,0.22860603691808704,0.5357142857142857,0.6666666666666667,0.5,1.1873939596294376
1521,1,3353.1562693889473,5314.827050173339,24,32,34,2716.1728166774906,3565.9087609536355,3783.143219748014,0.6271236605727392,0.4401456862071123,0.06053673923124997,0.35714285714285715,0.4,0.5,1.1873775145825298
1522,1,3353.1562693889473,5314.827050173339,33,43,44,3674.525990350825,4775.163362258878,4885.556796680216,0.2648359790097974,0.6401249281178594,0.22860603691808704,0.39285714285714285,0.18181818181818177,0.5,1.1872682427470425
1523,1,3353.1562693889473,5314.827050173339,41,43,48,4554.376493416202,4775.163362258878,5323.227730622294,0.15009642180590252,0.6401249281178594,0.33917091854449977,0.25,0.5714285714285714,0.5,1.1872494113254044
1524,1,3353.1562693889473,5314.827050173339,21,23,41,2400.9566708944935,2611.1007680831576,4554.376493416202,0.8039626138386076,0.13243780646032907,0.16985618493146473,0.7142857142857143,0.19999999999999996,0.5,1.1863994623732586
1525,1,3353.1562693889473,5314.827050173339,21,28,34,2400.9566708944935,3137.7025274042826,3783.143219748014,0.8039626138386076,0.23247866193756336,0.06053673923124997,0.4642857142857143,0.9230769230769231,0.5,1.1860439490733548
1526,1,3353.1562693889473,5314.827050173339,21,26,39,2400.9566708944935,2926.7307526493096,4333.538537024931,0.8039626138386076,0.16245163596650222,0.1306266748565389,0.6428571428571429,0.5555555555555556,0.5,1.1856917183124422
1527,1,3353.1562693889473,5314.827050173339,28,34,38,3137.7025274042826,3783.143219748014,4223.094015055,0.4204675979724275,0.5430330968301214,0.14658747521049556,0.35714285714285715,0.8,0.5,1.185659598584473
1528,1,3353.1562693889473,5314.827050173339,33,34,47,3674.525990350825,3783.143219748014,5214.135230782047,0.2648359790097974,0.5430330968301214,0.31692522730577444,0.5,0.1428571428571429,0.5,1.1855085888599788
1529,1,3353.1562693889473,5314.827050173339,22,28,36,2506.028719488826,3137.7025274042826,4002.2049711151362,0.775016296083318,0.23247866193756336,0.08850907591840888,0.5,0.8571428571428572,0.5,1.1852897482250044
1530,1,3353.1562693889473,5314.827050173339,31,43,44,3457.2915315564455,4775.163362258878,4885.556796680216,0.25825557468797233,0.6401249281178594,0.22860603691808704,0.4642857142857143,0.15384615384615385,0.5,1.185283243020622
1531,1,3353.1562693889473,5314.827050173339,26,32,38,2926.7307526493096,3565.9087609536355,4223.094015055,0.5089407612024421,0.4401456862071123,0.14658747521049556,0.42857142857142855,1.0,0.5,1.1849596369057642
1532,1,3353.1562693889473,5314.827050173339,24,28,43,2716.1728166774906,3137.7025274042826,4775.163362258878,0.6271236605727392,0.23247866193756336,0.2390227529225463,0.6785714285714286,0.42105263157894735,0.5,1.184752894981721
1533,1,3353.1562693889473,5314.827050173339,21,26,37,2400.9566708944935,2926.7307526493096,4112.649493085068,0.8039626138386076,0.16245163596650222,0.13254827556445223,0.5714285714285714,0.625,0.5,1.1846768110838477
1534,2,3353.1562693889473,5314.827050173339,22,28,33,2506.028719488826,3137.7025274042826,3674.525990350825,0.775016296083318,0.23247866193756336,0.07660360219013457,0.4230769230769231,0.9090909090909091,1.0,1.1843083504208063
1535,1,3353.1562693889473,5314.827050173339,34,44,48,3783.143219748014,4885.556796680216,5323.227730622294,0.22312618117070995,0.5425946765571791,0.33917091854449977,0.5,0.5714285714285714,0.5,1.1827489191295317
1536,2,3353.1562693889473,5314.827050173339,23,28,37,2611.1007680831576,3137.7025274042826,4112.649493085068,0.7160699783280289,0.23247866193756336,0.13254827556445223,0.5384615384615384,0.7142857142857143,1.0,1.182745267478396
1537,1,3353.1562693889473,5314.827050173339,23,27,41,2611.1007680831576,3032.2166400267965,4554.376493416202,0.7160699783280289,0.21246514895203275,0.16985618493146473,0.6428571428571429,0.4444444444444444,0.5,1.1825976614178753
1538,1,3353.1562693889473,5314.827050173339,21,27,33,2400.9566708944935,3032.2166400267965,3674.525990350825,0.8039626138386076,0.21246514895203275,0.07660360219013457,0.42857142857142855,1.0,0.5,1.1823170792664892
1539,2,3353.1562693889473,5314.827050173339,32,33,47,3565.9087609536355,3674.525990350825,5214.135230782047,0.2765457768488848,0.506589391518617,0.31692522730577444,0.5769230769230769,0.1333333333333333,1.0,1.181547575160456
1540,1,3353.1562693889473,5314.827050173339,36,37,38,4002.2049711151362,4112.649493085068,4223.094015055,0.19933998165620595,0.7745998081650158,0.14658747521049556,0.07142857142857142,1.0,0.5,1.181241550746003
1541,1,3353.1562693889473,5314.827050173339,22,29,36,2506.028719488826,3243.1884147817696,4002.2049711151362,0.775016296083318,0.2224921749230939,0.08850907591840888,0.5,1.0,0.5,1.1810175469248207
1542,1,3353.1562693889473,5314.827050173339,38,43,46,4223.094015055,4775.163362258878,5105.042730941801,0.20518717830537303,0.6401249281178594,0.26755727410970115,0.2857142857142857,0.75,0.5,1.1807265233900763
1543,1,3353.1562693889473,5314.827050173339,21,24,41,2400.9566708944935,2716.1728166774906,4554.376493416202,0.8039626138386076,0.1224379647206504,0.16985618493146473,0.7142857142857143,0.30000000000000004,0.5,1.1803996206335798
1544,1,3353.1562693889473,5314.827050173339,24,31,39,2716.1728166774906,3457.2915315564455,4333.538537024931,0.6271236605727392,0.3269418071689211,0.1306266748565389,0.5357142857142857,0.9333333333333333,0.5,1.1798826187886753
1545,1,3353.1562693889473,5314.827050173339,23,26,42,2611.1007680831576,2926.7307526493096,4664.769927837539,0.7160699783280289,0.16245163596650222,0.21943946892700547,0.6785714285714286,0.3157894736842105,0.5,1.179878376454619
