rank,low_opening,mid_opening,high_opening,selected_min_distance,low_estimated_mass,mid_estimated_mass,high_estimated_mass,low_role_score,mid_role_score,high_role_score,spacing_score,balance_score,distance_bonus,total_score
5435,20,25,30,14,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.4666666666666667,1.021749509818748
5436,22,23,33,1,2506.028719488826,2611.1007680831576,3674.525990350825,0.775016296083318,0.13243780646032907,0.07660360219013457,0.36666666666666664,0.18181818181818177,0.03333333333333333,1.0216637653398424
5437,43,45,49,1,4775.163362258878,4995.950231101554,5432.320230462541,0.16700646264194394,0.44506442499649923,0.3659096107974703,0.2,0.6666666666666667,0.03333333333333333,1.02164716510258
5438,34,44,45,1,3783.143219748014,4885.556796680216,4995.950231101554,0.22312618117070995,0.5425946765571791,0.21818932091362778,0.36666666666666664,0.18181818181818177,0.03333333333333333,1.0215162392475774
5439,22,26,29,1,2506.028719488826,2926.7307526493096,3243.1884147817696,0.775016296083318,0.16245163596650222,0.03,0.23333333333333334,0.8571428571428572,0.03333333333333333,1.0214203130022013
5440,30,35,40,13,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.43333333333333335,1.0214108044866292
5441,30,35,38,2,3348.674302159256,3891.760449145204,4223.094015055,0.24199443474241253,0.5794768021416262,0.14658747521049556,0.26666666666666666,0.75,0.06666666666666667,1.0213920454278675
5442,23,26,36,1,2611.1007680831576,2926.7307526493096,4002.2049711151362,0.7160699783280289,0.16245163596650222,0.08850907591840888,0.43333333333333335,0.46153846153846156,0.03333333333333333,1.021158895341145
5443,30,33,42,1,3348.674302159256,3674.525990350825,4664.769927837539,0.24199443474241253,0.506589391518617,0.21943946892700547,0.4,0.5,0.03333333333333333,1.021023295188035
5444,23,27,31,1,2611.1007680831576,3032.2166400267965,3457.2915315564455,0.7160699783280289,0.21246514895203275,0.03,0.26666666666666666,1.0,0.03333333333333333,1.0208684606133949
5445,35,45,48,2,3891.760449145204,4995.950231101554,5323.227730622294,0.1814163833316225,0.44506442499649923,0.33917091854449977,0.43333333333333335,0.46153846153846156,0.06666666666666667,1.0207799320008266
5446,33,48,50,2,3674.525990350825,5323.227730622294,5541.412730302787,0.2648359790097974,0.31,0.38916986381603175,0.5666666666666667,0.23529411764705888,0.06666666666666667,1.0207509408650448
5447,20,25,30,13,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.43333333333333335,1.0207495098187478
5448,35,36,39,1,3891.760449145204,4002.2049711151362,4333.538537024931,0.1814163833316225,0.6770383051533214,0.1306266748565389,0.13333333333333333,0.5,0.03333333333333333,1.0207480300081493
5449,30,35,40,12,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.4,1.0204108044866294
5450,30,35,38,1,3348.674302159256,3891.760449145204,4223.094015055,0.24199443474241253,0.5794768021416262,0.14658747521049556,0.26666666666666666,0.75,0.03333333333333333,1.0203920454278674
5451,34,46,48,1,3783.143219748014,5105.042730941801,5323.227730622294,0.22312618117070995,0.40832998561419354,0.33917091854449977,0.4666666666666667,0.2857142857142857,0.03333333333333333,1.020388990091308
5452,25,31,36,1,2821.244865271823,3457.2915315564455,4002.2049711151362,0.5381773428174496,0.3269418071689211,0.08850907591840888,0.36666666666666664,0.9090909090909091,0.03333333333333333,1.020325195601749
5453,21,25,27,1,2400.9566708944935,2821.244865271823,3032.2166400267965,0.8039626138386076,0.11243812298097161,0.06,0.2,0.6666666666666667,0.03333333333333333,1.0200674034862458
5454,31,47,48,1,3457.2915315564455,5214.135230782047,5323.227730622294,0.25825557468797233,0.3715955462318883,0.33917091854449977,0.5666666666666667,0.11764705882352944,0.03333333333333333,1.0200612551506347
5455,39,46,50,1,4333.538537024931,5105.042730941801,5541.412730302787,0.16311077662995666,0.40832998561419354,0.38916986381603175,0.36666666666666664,0.7272727272727273,0.03333333333333333,1.0200348684844243
5456,38,47,50,2,4223.094015055,5214.135230782047,5541.412730302787,0.20518717830537303,0.3715955462318883,0.38916986381603175,0.4,0.5,0.06666666666666667,1.0199525883532932
5457,23,27,28,2,2611.1007680831576,3032.2166400267965,3137.7025274042826,0.7160699783280289,0.21246514895203275,0.06,0.16666666666666666,0.4,0.06666666666666667,1.019868460613395
5458,35,45,48,1,3891.760449145204,4995.950231101554,5323.227730622294,0.1814163833316225,0.44506442499649923,0.33917091854449977,0.43333333333333335,0.46153846153846156,0.03333333333333333,1.0197799320008265
5459,33,48,50,1,3674.525990350825,5323.227730622294,5541.412730302787,0.2648359790097974,0.31,0.38916986381603175,0.5666666666666667,0.23529411764705888,0.03333333333333333,1.0197509408650447
5460,20,25,30,12,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.4,1.019749509818748
5461,26,28,45,1,2926.7307526493096,3137.7025274042826,4995.950231101554,0.5089407612024421,0.23247866193756336,0.21818932091362778,0.6333333333333333,0.21052631578947367,0.03333333333333333,1.0196964633518788
5462,30,35,40,11,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.36666666666666664,1.0194108044866292
5463,33,45,46,1,3674.525990350825,4995.950231101554,5105.042730941801,0.2648359790097974,0.44506442499649923,0.26755727410970115,0.43333333333333335,0.15384615384615385,0.03333333333333333,1.0192781909365105
5464,38,47,50,1,4223.094015055,5214.135230782047,5541.412730302787,0.20518717830537303,0.3715955462318883,0.38916986381603175,0.4,0.5,0.03333333333333333,1.018952588353293
5465,22,24,33,1,2506.028719488826,2716.1728166774906,3674.525990350825,0.775016296083318,0.1224379647206504,0.07660360219013457,0.36666666666666664,0.36363636363636365,0.03333333333333333,1.018936650872891
5466,23,27,28,1,2611.1007680831576,3032.2166400267965,3137.7025274042826,0.7160699783280289,0.21246514895203275,0.06,0.16666666666666666,0.4,0.03333333333333333,1.0188684606133949
5467,21,22,34,1,2400.9566708944935,2506.028719488826,3783.143219748014,0.8039626138386076,0.11243764820000791,0.06053673923124997,0.43333333333333335,0.15384615384615385,0.03333333333333333,1.0187575140903782
5468,20,25,30,11,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.36666666666666664,1.0187495098187478
5469,33,35,39,1,3674.525990350825,3891.760449145204,4333.538537024931,0.2648359790097974,0.5794768021416262,0.1306266748565389,0.2,0.6666666666666667,0.03333333333333333,1.018606122674629
5470,31,35,40,1,3457.2915315564455,3891.760449145204,4443.983058994864,0.25825557468797233,0.5794768021416262,0.12027290093592395,0.3,0.8888888888888888,0.03333333333333333,1.0185608333210778
5471,24,25,45,1,2716.1728166774906,2821.244865271823,4995.950231101554,0.6271236605727392,0.11243812298097161,0.21818932091362778,0.7,0.09523809523809523,0.03333333333333333,1.018560628276862
5472,24,27,40,1,2716.1728166774906,3032.2166400267965,4443.983058994864,0.6271236605727392,0.21246514895203275,0.12027290093592395,0.5333333333333333,0.375,0.03333333333333333,1.0185283771273623
5473,43,46,50,1,4775.163362258878,5105.042730941801,5541.412730302787,0.16700646264194394,0.40832998561419354,0.38916986381603175,0.23333333333333334,0.8571428571428572,0.03333333333333333,1.0184586930245503
5474,30,35,40,10,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.3333333333333333,1.0184108044866294
5475,30,46,47,1,3348.674302159256,5105.042730941801,5214.135230782047,0.24199443474241253,0.40832998561419354,0.31692522730577444,0.5666666666666667,0.11764705882352944,0.03333333333333333,1.0182888633486549
5476,28,33,34,1,3137.7025274042826,3674.525990350825,3783.143219748014,0.4204675979724275,0.506589391518617,0.06053673923124997,0.2,0.33333333333333337,0.03333333333333333,1.0179270620556278
5477,23,24,39,1,2611.1007680831576,2716.1728166774906,4333.538537024931,0.7160699783280289,0.1224379647206504,0.1306266748565389,0.5333333333333333,0.125,0.03333333333333333,1.0178012845718847
5478,20,25,30,10,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.3333333333333333,1.017749509818748
5479,27,32,35,2,3032.2166400267965,3565.9087609536355,3891.760449145204,0.4797041795874346,0.4401456862071123,0.04446987627236547,0.26666666666666666,0.75,0.06666666666666667,1.0176530754002455
5480,29,33,40,1,3243.1884147817696,3674.525990350825,4443.983058994864,0.3312310163574198,0.506589391518617,0.12027290093592395,0.36666666666666664,0.7272727272727273,0.03333333333333333,1.0175175512362031
5481,31,48,50,1,3457.2915315564455,5323.227730622294,5541.412730302787,0.25825557468797233,0.31,0.38916986381603175,0.6333333333333333,0.21052631578947367,0.03333333333333333,1.0175131578022494
5482,30,35,40,9,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.3,1.0174108044866292
5483,31,45,46,1,3457.2915315564455,4995.950231101554,5105.042730941801,0.25825557468797233,0.44506442499649923,0.26755727410970115,0.5,0.1333333333333333,0.03333333333333333,1.017210607127506
5484,22,25,33,2,2506.028719488826,2821.244865271823,3674.525990350825,0.775016296083318,0.11243812298097161,0.07660360219013457,0.36666666666666664,0.5454545454545454,0.06666666666666667,1.0172095364059395
5485,26,30,44,1,2926.7307526493096,3348.674302159256,4885.556796680216,0.5089407612024421,0.2125056879086245,0.22860603691808704,0.6,0.4444444444444444,0.03333333333333333,1.0168302638069313
5486,20,25,30,9,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.3,1.0167495098187478
5487,21,22,32,1,2400.9566708944935,2506.028719488826,3565.9087609536355,0.8039626138386076,0.11243764820000791,0.06267046514901907,0.36666666666666664,0.18181818181818177,0.03333333333333333,1.016676787793695
5488,27,32,35,1,3032.2166400267965,3565.9087609536355,3891.760449145204,0.4797041795874346,0.4401456862071123,0.04446987627236547,0.26666666666666666,0.75,0.03333333333333333,1.0166530754002454
5489,30,31,50,1,3348.674302159256,3457.2915315564455,5541.412730302787,0.24199443474241253,0.3269418071689211,0.38916986381603175,0.6666666666666666,0.09999999999999998,0.03333333333333333,1.0164394390606986
5490,30,35,40,8,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.26666666666666666,1.0164108044866293
5491,22,25,33,1,2506.028719488826,2821.244865271823,3674.525990350825,0.775016296083318,0.11243812298097161,0.07660360219013457,0.36666666666666664,0.5454545454545454,0.03333333333333333,1.0162095364059394
5492,20,22,31,1,2295.884622300161,2506.028719488826,3457.2915315564455,0.8286447201711097,0.11243764820000791,0.03,0.36666666666666664,0.36363636363636365,0.03333333333333333,1.0159611562499056
5493,42,45,48,2,4664.769927837539,4995.950231101554,5323.227730622294,0.1735514422239232,0.44506442499649923,0.33917091854449977,0.2,1.0,0.06666666666666667,1.0157867857649223
5494,39,44,46,1,4333.538537024931,4885.556796680216,5105.042730941801,0.16311077662995666,0.5425946765571791,0.26755727410970115,0.23333333333333334,0.5714285714285714,0.03333333333333333,1.0157865368206462
5495,28,29,47,1,3137.7025274042826,3243.1884147817696,5214.135230782047,0.4204675979724275,0.2224921749230939,0.31692522730577444,0.6333333333333333,0.10526315789473684,0.03333333333333333,1.015762193183752
5496,20,25,30,8,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.26666666666666666,1.015749509818748
5497,36,47,50,1,4002.2049711151362,5214.135230782047,5541.412730302787,0.19933998165620595,0.3715955462318883,0.38916986381603175,0.4666666666666667,0.4285714285714286,0.03333333333333333,1.0155815821803165
5498,30,35,40,7,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.23333333333333334,1.0154108044866292
5499,24,26,41,1,2716.1728166774906,2926.7307526493096,4554.376493416202,0.6271236605727392,0.16245163596650222,0.16985618493146473,0.5666666666666667,0.23529411764705888,0.03333333333333333,1.0151765795099217
5500,23,24,37,1,2611.1007680831576,2716.1728166774906,4112.649493085068,0.7160699783280289,0.1224379647206504,0.13254827556445223,0.4666666666666667,0.1428571428571429,0.03333333333333333,1.0151038376607506
5501,28,33,35,2,3137.7025274042826,3674.525990350825,3891.760449145204,0.4204675979724275,0.506589391518617,0.04446987627236547,0.23333333333333334,0.5714285714285714,0.06666666666666667,1.0150506752872195
5502,42,45,48,1,4664.769927837539,4995.950231101554,5323.227730622294,0.1735514422239232,0.44506442499649923,0.33917091854449977,0.2,1.0,0.03333333333333333,1.0147867857649222
5503,20,25,30,7,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.23333333333333334,1.0147495098187478
5504,20,22,26,1,2295.884622300161,2506.028719488826,2926.7307526493096,0.8286447201711097,0.11243764820000791,0.03,0.2,0.6666666666666667,0.03333333333333333,1.0147490350377841
5505,26,28,42,1,2926.7307526493096,3137.7025274042826,4664.769927837539,0.5089407612024421,0.23247866193756336,0.21943946892700547,0.5333333333333333,0.25,0.03333333333333333,1.0145255587336777
5506,30,35,40,6,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.2,1.0144108044866293
5507,30,34,41,1,3348.674302159256,3783.143219748014,4554.376493416202,0.24199443474241253,0.5430330968301214,0.16985618493146473,0.36666666666666664,0.7272727272727273,0.03333333333333333,1.0143079589282409
5508,28,33,35,1,3137.7025274042826,3674.525990350825,3891.760449145204,0.4204675979724275,0.506589391518617,0.04446987627236547,0.23333333333333334,0.5714285714285714,0.03333333333333333,1.0140506752872194
5509,31,35,37,1,3457.2915315564455,3891.760449145204,4112.649493085068,0.25825557468797233,0.5794768021416262,0.13254827556445223,0.2,0.6666666666666667,0.03333333333333333,1.0139473190607173
5510,26,29,45,1,2926.7307526493096,3243.1884147817696,4995.950231101554,0.5089407612024421,0.2224921749230939,0.21818932091362778,0.6333333333333333,0.3157894736842105,0.03333333333333333,1.0139205026531988
5511,20,22,29,1,2295.884622300161,2506.028719488826,3243.1884147817696,0.8286447201711097,0.11243764820000791,0.03,0.3,0.4444444444444444,0.03333333333333333,1.0138601461488952
5512,20,25,30,6,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.2,1.013749509818748
5513,20,23,30,2,2295.884622300161,2611.1007680831576,3348.674302159256,0.8286447201711097,0.13243780646032907,0.0,0.3333333333333333,0.6,0.06666666666666667,1.0137491932981053
5514,30,35,40,5,3348.674302159256,3891.760449145204,4443.983058994864,0.24199443474241253,0.5794768021416262,0.12027290093592395,0.3333333333333333,1.0,0.16666666666666666,1.0134108044866292
5515,43,44,46,1,4775.163362258878,4885.556796680216,5105.042730941801,0.16700646264194394,0.5425946765571791,0.26755727410970115,0.1,0.6666666666666667,0.03333333333333333,1.0128250799754908
5516,23,25,39,1,2611.1007680831576,2821.244865271823,4333.538537024931,0.7160699783280289,0.11243812298097161,0.1306266748565389,0.5333333333333333,0.25,0.03333333333333333,1.012801442832206
5517,20,25,30,5,2295.884622300161,2821.244865271823,3348.674302159256,0.8286447201711097,0.11243812298097161,0.0,0.3333333333333333,1.0,0.16666666666666666,1.0127495098187478
5518,20,23,30,1,2295.884622300161,2611.1007680831576,3348.674302159256,0.8286447201711097,0.13243780646032907,0.0,0.3333333333333333,0.6,0.03333333333333333,1.0127491932981052
5519,21,23,26,1,2400.9566708944935,2611.1007680831576,2926.7307526493096,0.8039626138386076,0.13243780646032907,0.03,0.16666666666666666,0.8,0.03333333333333333,1.0127337536322698
5520,27,31,38,1,3032.2166400267965,3457.2915315564455,4223.094015055,0.4797041795874346,0.3269418071689211,0.14658747521049556,0.36666666666666664,0.7272727272727273,0.03333333333333333,1.0126577043910936
5521,30,35,39,1,3348.674302159256,3891.760449145204,4333.538537024931,0.24199443474241253,0.5794768021416262,0.1306266748565389,0.3,0.8888888888888888,0.03333333333333333,1.0126534672961331
