run_dir,protocol,fold_id,train_seed,outer_repeat_id,split_seed,replicate_id,is_canonical_replicate,canonical_replicate_rule,comparison_scope,reported_model,task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,inner_fold_id,inner_fold_count,inner_split_strategy,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,inner_split_meta_json,repeat_idx,is_selected
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,0,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9760698572152917,3.8281775747553377,0.9934838825659762,0.0087291023539506,1.6808971550360503,1.086264574384906,{},0,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,1,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9971653121538272,1.3335777086371097,0.9934838825659762,0.0087291023539506,1.6808971550360503,1.086264574384906,{},1,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,2,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9977482565123899,1.1227816951085898,0.9934838825659762,0.0087291023539506,1.6808971550360503,1.086264574384906,{},2,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,3,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9989849483186294,0.8528191149356605,0.9934838825659762,0.0087291023539506,1.6808971550360503,1.086264574384906,{},3,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,4,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9974510386297425,1.2671296817435533,0.9934838825659762,0.0087291023539506,1.6808971550360503,1.086264574384906,{},4,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,0,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9994442839170796,0.5851134492482307,0.9981863351110153,0.0015005830042172223,0.9870463722014067,0.40177535881282445,{},0,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,1,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9993771407887844,0.6218834464371141,0.9981863351110153,0.0015005830042172223,0.9870463722014067,0.40177535881282445,{},1,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,2,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9954080318060312,1.5671114927602026,0.9981863351110153,0.0015005830042172223,0.9870463722014067,0.40177535881282445,{},2,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,3,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9978586549883616,1.3618599473599953,0.9981863351110153,0.0015005830042172223,0.9870463722014067,0.40177535881282445,{},3,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,4,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9988435640548198,0.7992635252014909,0.9981863351110153,0.0015005830042172223,0.9870463722014067,0.40177535881282445,{},4,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,0,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.999164586170544,0.6944133334309692,0.9979504198126156,0.0016023420350227387,1.0791183335885823,0.3739799669622295,{},0,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,1,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9990471325186109,0.9288984215060677,0.9979504198126156,0.0016023420350227387,1.0791183335885823,0.3739799669622295,{},1,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,2,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9949692597376165,1.6020834171909488,0.9979504198126156,0.0016023420350227387,1.0791183335885823,0.3739799669622295,{},2,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,3,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9975614858840947,1.442293657939039,0.9979504198126156,0.0016023420350227387,1.0791183335885823,0.3739799669622295,{},3,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,4,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9990096347522119,0.7279028378758872,0.9979504198126156,0.0016023420350227387,1.0791183335885823,0.3739799669622295,{},4,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,0,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9959216186281596,1.7269134167048965,0.9973788132758872,0.0016168653729376455,1.23898853549532,0.3822631029107812,{},0,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,1,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9988424008258233,0.9784394174534133,0.9973788132758872,0.0016168653729376455,1.23898853549532,0.3822631029107812,{},1,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,2,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9950846763966718,1.5643538288065681,0.9973788132758872,0.0016168653729376455,1.23898853549532,0.3822631029107812,{},2,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,3,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9978423128881918,1.250754220503058,0.9973788132758872,0.0016168653729376455,1.23898853549532,0.3822631029107812,{},3,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,18,4,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 16]}",0.9992030576405893,0.6744817940086645,0.9973788132758872,0.0016168653729376455,1.23898853549532,0.3822631029107812,{},4,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,0,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.9967650010625594,1.4061591490732588,0.9975143356618247,0.0015258308196982717,1.1901598436549015,0.3336899293244335,{},0,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,1,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.9990371747024436,0.892622230693314,0.9975143356618247,0.0015258308196982717,1.1901598436549015,0.3336899293244335,{},1,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,2,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.994926232360987,1.5833577312782394,0.9975143356618247,0.0015258308196982717,1.1901598436549015,0.3336899293244335,{},2,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,3,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.9979657874414757,1.3647767874732148,0.9975143356618247,0.0015258308196982717,1.1901598436549015,0.3336899293244335,{},3,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,19,4,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 16]}",0.9988774827416584,0.7038833197564803,0.9975143356618247,0.0015258308196982717,1.1901598436549015,0.3336899293244335,{},4,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,0,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9983550489449466,0.8814591616054698,0.9988311887434227,0.0005812095950479735,0.8208723165834118,0.19323476392999928,{},0,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,1,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9995165961982613,0.6726121185279602,0.9988311887434227,0.0005812095950479735,0.8208723165834118,0.19323476392999928,{},1,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,2,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9980181298304014,1.1749419828134844,0.9988311887434227,0.0005812095950479735,0.8208723165834118,0.19323476392999928,{},2,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,3,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9994061994969153,0.6777320412074292,0.9988311887434227,0.0005812095950479735,0.8208723165834118,0.19323476392999928,{},3,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,20,4,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 32]}",0.9988599692465884,0.6976162787627149,0.9988311887434227,0.0005812095950479735,0.8208723165834118,0.19323476392999928,{},4,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,0,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9992692585133529,0.6445759165114833,0.998956746422062,0.0005516519701175518,0.8057966673133874,0.14782455651876855,{},0,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,1,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9994270617533418,0.7602208780360737,0.998956746422062,0.0005516519701175518,0.8057966673133874,0.14782455651876855,{},1,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,2,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9978859666932951,1.0855165277105072,0.998956746422062,0.0005516519701175518,0.8057966673133874,0.14782455651876855,{},2,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,3,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9991864887391556,0.78135808639387,0.998956746422062,0.0005516519701175518,0.8057966673133874,0.14782455651876855,{},3,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,21,4,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 32]}",0.9990149564111648,0.7573119279150035,0.998956746422062,0.0005516519701175518,0.8057966673133874,0.14782455651876855,{},4,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,22,0,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 32]}",0.999514923629207,0.5558829493419248,0.9990077061925406,0.0006278118492360816,0.7354782332835953,0.1988115316208457,{},0,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,22,1,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 32]}",0.9995703582887129,0.6236756349972532,0.9990077061925406,0.0006278118492360816,0.7354782332835953,0.1988115316208457,{},1,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,22,2,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 32]}",0.998115223588513,1.0910629006699502,0.9990077061925406,0.0006278118492360816,0.7354782332835953,0.1988115316208457,{},2,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,22,3,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 32]}",0.9994596759417315,0.5929868987971585,0.9990077061925406,0.0006278118492360816,0.7354782332835953,0.1988115316208457,{},3,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,22,4,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32, 32]}",0.9983783495145391,0.8137827826116897,0.9990077061925406,0.0006278118492360816,0.7354782332835953,0.1988115316208457,{},4,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,23,0,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 32]}",0.9991127035681686,0.7589882757747053,0.9991798570493577,0.0002664616609514212,0.7236288625586337,0.12828197710739897,{},0,1
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,23,1,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 32]}",0.9994596059428564,0.6545578322203888,0.9991798570493577,0.0002664616609514212,0.7236288625586337,0.12828197710739897,{},1,1
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,23,2,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 32]}",0.9988870192083188,0.8087686233435096,0.9991798570493577,0.0002664616609514212,0.7236288625586337,0.12828197710739897,{},2,1
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,23,3,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 32]}",0.9989172683154987,0.8818835748608178,0.9991798570493577,0.0002664616609514212,0.7236288625586337,0.12828197710739897,{},3,1
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,23,4,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [32, 32]}",0.9995226882119456,0.5139460065937467,0.9991798570493577,0.0002664616609514212,0.7236288625586337,0.12828197710739897,{},4,1
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,0,5,unknown,200,43,"{""sigma"": 0.1}",0.9080323973477255,7.311232621854314,0.8956529795765327,0.015709468922192032,8.915834474768122,1.2914711612515506,{},0,1
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,1,5,unknown,200,43,"{""sigma"": 0.1}",0.8796973280236591,10.277865117709341,0.8956529795765327,0.015709468922192032,8.915834474768122,1.2914711612515506,{},1,1
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,2,5,unknown,200,43,"{""sigma"": 0.1}",0.88852320847416,9.332327990763714,0.8956529795765327,0.015709468922192032,8.915834474768122,1.2914711612515506,{},2,1
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,3,5,unknown,200,43,"{""sigma"": 0.1}",0.8820591965128964,10.19287898338422,0.8956529795765327,0.015709468922192032,8.915834474768122,1.2914711612515506,{},3,1
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,0,4,5,unknown,200,43,"{""sigma"": 0.1}",0.919952767524223,7.464867660129019,0.8956529795765327,0.015709468922192032,8.915834474768122,1.2914711612515506,{},4,1
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,0,5,unknown,200,43,"{""sigma"": 0.26956521739130435}",0.446342516167764,21.160440491713036,0.4035736033981423,0.04143360175619816,23.822912990032474,2.4715171505026134,{},0,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,1,5,unknown,200,43,"{""sigma"": 0.26956521739130435}",0.3481637074277717,26.701340301089246,0.4035736033981423,0.04143360175619816,23.822912990032474,2.4715171505026134,{},1,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,2,5,unknown,200,43,"{""sigma"": 0.26956521739130435}",0.3874187210721155,23.56586715521431,0.4035736033981423,0.04143360175619816,23.822912990032474,2.4715171505026134,{},2,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,3,5,unknown,200,43,"{""sigma"": 0.26956521739130435}",0.3791855906217636,26.591272608645742,0.4035736033981423,0.04143360175619816,23.822912990032474,2.4715171505026134,{},3,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,1,4,5,unknown,200,43,"{""sigma"": 0.26956521739130435}",0.4567574817012968,21.09564439350005,0.4035736033981423,0.04143360175619816,23.822912990032474,2.4715171505026134,{},4,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,0,5,unknown,200,43,"{""sigma"": 0.4391304347826087}",0.21569703392362405,25.523382021821998,0.16167885812223326,0.034441497410949935,28.3891642910339,2.6141430683019675,{},0,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,1,5,unknown,200,43,"{""sigma"": 0.4391304347826087}",0.11993995186763518,31.35976587497485,0.16167885812223326,0.034441497410949935,28.3891642910339,2.6141430683019675,{},1,0
runs/20260322T215220_compare_all,random_interp,1,42,4,1004,random_interp|fold=1|train_seed=42|outer_repeat_id=4,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,2,2,5,unknown,200,43,"{""sigma"": 0.4391304347826087}",0.15989999242884112,27.766256369064724,0.16167885812223326,0.034441497410949935,28.3891642910339,2.6141430683019675,{},2,0
